InstanceName,basicTask,pctbGridTask,mainGoalSize,goalPosition,goalOccluded,minDistToGoal,minNumTurnsGoal,numChoices,Random_Agent,Heuristic_Agent,Dreamer_basic,Dreamer_basic_control,PPO_basic,PPO_basic_control
OP-Controls-Basic-MovingGreen-LeftLong-0.5-NA-0-NA.yml,1,0,0.5,-1,0,29,1,1,0,1,0,0,0,0
OP-Controls-Basic-MovingGreen-LeftLong-1-NA-0-NA.yml,1,0,1,-1,0,29,1,1,0,1,0,0,1,0
OP-Controls-Basic-MovingGreen-LeftLong-2-NA-0-NA.yml,1,0,2,-1,0,29,1,1,1,1,1,0,1,1
OP-Controls-Basic-MovingGreen-LeftLong-4-NA-0-NA.yml,1,0,4,-1,0,29,1,1,1,1,1,1,1,1
OP-Controls-Basic-MovingGreen-LeftMedium-0.5-NA-0-NA.yml,1,0,0.5,-1,0,19,1,1,0,1,0,0,1,0
OP-Controls-Basic-MovingGreen-LeftMedium-1-NA-0-NA.yml,1,0,1,-1,0,19,1,1,0,1,1,0,1,0
OP-Controls-Basic-MovingGreen-LeftMedium-2-NA-0-NA.yml,1,0,2,-1,0,19,1,1,0,1,1,1,1,1
OP-Controls-Basic-MovingGreen-LeftMedium-4-NA-0-NA.yml,1,0,4,-1,0,19,1,1,1,1,1,1,1,0
OP-Controls-Basic-MovingGreen-LeftShort-0.5-NA-0-NA.yml,1,0,0.5,-1,0,9,1,1,0,1,0,1,1,0
OP-Controls-Basic-MovingGreen-LeftShort-1-NA-0-NA.yml,1,0,1,-1,0,9,1,1,1,1,1,1,0,0
OP-Controls-Basic-MovingGreen-LeftShort-2-NA-0-NA.yml,1,0,2,-1,0,9,1,1,0,1,1,1,1,0
OP-Controls-Basic-MovingGreen-LeftShort-4-NA-0-NA.yml,1,0,4,-1,0,9,1,1,1,1,1,1,1,0
OP-Controls-Basic-MovingGreen-RightLong-0.5-NA-0-NA.yml,1,0,0.5,1,0,29,1,1,0,1,0,0,0,0
OP-Controls-Basic-MovingGreen-RightLong-1-NA-0-NA.yml,1,0,1,1,0,29,1,1,0,1,1,0,1,0
OP-Controls-Basic-MovingGreen-RightLong-2-NA-0-NA.yml,1,0,2,1,0,29,1,1,0,1,1,0,1,0
OP-Controls-Basic-MovingGreen-RightLong-4-NA-0-NA.yml,1,0,4,1,0,29,1,1,1,1,1,0,1,1
OP-Controls-Basic-MovingGreen-RightMedium-0.5-NA-0-NA.yml,1,0,0.5,1,0,19,1,1,0,1,0,0,1,0
OP-Controls-Basic-MovingGreen-RightMedium-1-NA-0-NA.yml,1,0,1,1,0,19,1,1,1,1,1,0,0,0
OP-Controls-Basic-MovingGreen-RightMedium-2-NA-0-NA.yml,1,0,2,1,0,19,1,1,1,1,1,0,1,0
OP-Controls-Basic-MovingGreen-RightMedium-4-NA-0-NA.yml,1,0,4,1,0,19,1,1,1,1,1,0,1,1
OP-Controls-Basic-MovingGreen-RightShort-0.5-NA-0-NA.yml,1,0,0.5,1,0,9,1,1,0,1,1,0,0,0
OP-Controls-Basic-MovingGreen-RightShort-1-NA-0-NA.yml,1,0,1,1,0,9,1,1,1,1,1,0,0,0
OP-Controls-Basic-MovingGreen-RightShort-2-NA-0-NA.yml,1,0,2,1,0,9,1,1,1,1,1,0,1,1
OP-Controls-Basic-MovingGreen-RightShort-4-NA-0-NA.yml,1,0,4,1,0,9,1,1,0,1,1,0,1,1
OP-Controls-Basic-OpaqueWMedium-Short-0.5-Grey-0-Opaque.yml,1,0,0.5,0,0,35,3,1,0,1,1,0,1,0
OP-Controls-Basic-OpaqueWMedium-Short-1-Grey-0-Opaque.yml,1,0,1,0,0,35,3,1,0,1,1,0,1,0
OP-Controls-Basic-OpaqueWMedium-Short-2-Grey-0-Opaque.yml,1,0,2,0,0,35,3,1,0,1,1,0,1,0
OP-Controls-Basic-OpaqueWMedium-Short-4-Grey-0-Opaque.yml,1,0,4,0,0,35,3,1,1,1,1,0,1,0
OP-Controls-Basic-RampDown-G5-Centre-NA-0-NA.yml,1,0,5,0,0,17,0,1,0,1,1,0,1,1
OP-Controls-Basic-RampDown-G5-Left-NA-0-NA.yml,1,0,5,-1,0,17,0,1,1,1,1,1,1,1
OP-Controls-Basic-RampDown-G5-Right-NA-0-NA.yml,1,0,5,1,0,17,0,1,1,1,1,1,1,1
OP-Controls-Basic-RampUp-G5-Centre-NA-0-NA.yml,1,0,5,0,0,19,0,1,1,1,1,1,1,0
OP-Controls-Basic-RampUp-G5-Left-NA-0-NA.yml,1,0,5,-1,0,19,0,1,1,1,1,1,1,0
OP-Controls-Basic-RampUp-G5-Right-NA-0-NA.yml,1,0,5,1,0,19,0,1,1,1,1,1,1,0
OP-Controls-Basic-SanityGreen-Long-0.5-NA-0-NA.yml,1,0,0.5,0,0,36.5,0,1,1,1,0,0,0,0
OP-Controls-Basic-SanityGreen-Long-1-NA-0-NA.yml,1,0,1,0,0,36.5,0,1,0,1,0,0,0,0
OP-Controls-Basic-SanityGreen-Long-2-NA-0-NA.yml,1,0,2,0,0,36.5,0,1,1,1,1,0,1,0
OP-Controls-Basic-SanityGreen-Long-4-NA-0-NA.yml,1,0,4,0,0,36.5,0,1,0,1,1,0,1,1
OP-Controls-Basic-SanityGreen-Medium-0.5-NA-0-NA.yml,1,0,0.5,0,0,19,0,1,1,1,1,0,1,1
OP-Controls-Basic-SanityGreen-Medium-1-NA-0-NA.yml,1,0,1,0,0,19,0,1,1,1,1,0,1,0
OP-Controls-Basic-SanityGreen-Medium-2-NA-0-NA.yml,1,0,2,0,0,19,0,1,0,1,1,0,1,1
OP-Controls-Basic-SanityGreen-Medium-4-NA-0-NA.yml,1,0,4,0,0,19,0,1,1,1,1,0,1,1
OP-Controls-Basic-SanityGreen-Short-0.5-NA-0-NA.yml,1,0,0.5,0,0,9,0,1,0,1,1,0,1,0
OP-Controls-Basic-SanityGreen-Short-1-NA-0-NA.yml,1,0,1,0,0,9,0,1,0,1,1,0,1,1
OP-Controls-Basic-SanityGreen-Short-2-NA-0-NA.yml,1,0,2,0,0,9,0,1,0,1,1,0,1,1
OP-Controls-Basic-SanityGreen-Short-4-NA-0-NA.yml,1,0,4,0,0,9,0,1,1,1,1,0,1,1
OP-Controls-Basic-TransparentWMedium-Short-0.5-NA-0-Transparent.yml,1,0,0.5,0,0,35,3,1,0,1,1,0,1,0
OP-Controls-Basic-TransparentWMedium-Short-1-NA-0-Transparent.yml,1,0,1,0,0,35,3,1,0,1,1,0,1,0
OP-Controls-Basic-TransparentWMedium-Short-2-NA-0-Transparent.yml,1,0,2,0,0,35,3,1,0,1,1,0,1,0
OP-Controls-Basic-TransparentWMedium-Short-4-NA-0-Transparent.yml,1,0,4,0,0,35,3,1,1,1,1,0,0,0
OP-Controls-Basic-TurningGreen-Left-0.5-NA-0-NA.yml,1,0,0.5,-1,0,19,1,1,0,1,0,0,0,0
OP-Controls-Basic-TurningGreen-Left-1-NA-0-NA.yml,1,0,1,-1,0,19,1,1,0,1,1,0,1,0
OP-Controls-Basic-TurningGreen-Left-2-NA-0-NA.yml,1,0,2,-1,0,19,1,1,0,1,1,0,1,0
OP-Controls-Basic-TurningGreen-Left-4-NA-0-NA.yml,1,0,4,-1,0,19,1,1,0,1,1,0,1,1
OP-Controls-Basic-TurningGreen-Right-0.5-NA-0-NA.yml,1,0,0.5,1,0,19,1,1,0,1,0,0,1,1
OP-Controls-Basic-TurningGreen-Right-1-NA-0-NA.yml,1,0,1,1,0,19,1,1,0,1,1,0,1,1
OP-Controls-Basic-TurningGreen-Right-2-NA-0-NA.yml,1,0,2,1,0,19,1,1,0,1,1,0,1,0
OP-Controls-Basic-TurningGreen-Right-4-NA-0-NA.yml,1,0,4,1,0,19,1,1,1,1,1,1,1,1
OP-Controls-Basic15LO-MovingGreen-LeftLong-0.5-NA-0-NA.yml,1,0,0.5,-1,0,29,1,1,0,1,0,0,0,0
OP-Controls-Basic15LO-MovingGreen-LeftLong-1-NA-0-NA.yml,1,0,1,-1,0,29,1,1,0,1,0,0,1,0
OP-Controls-Basic15LO-MovingGreen-LeftLong-2-NA-0-NA.yml,1,0,2,-1,0,29,1,1,0,1,1,0,1,0
OP-Controls-Basic15LO-MovingGreen-LeftLong-4-NA-0-NA.yml,1,0,4,-1,0,29,1,1,1,1,1,1,1,0
OP-Controls-Basic15LO-MovingGreen-LeftMedium-0.5-NA-0-NA.yml,1,0,0.5,-1,0,19,1,1,0,1,0,0,1,0
OP-Controls-Basic15LO-MovingGreen-LeftMedium-1-NA-0-NA.yml,1,0,1,-1,0,19,1,1,0,1,1,0,1,0
OP-Controls-Basic15LO-MovingGreen-LeftMedium-2-NA-0-NA.yml,1,0,2,-1,0,19,1,1,1,1,1,1,1,0
OP-Controls-Basic15LO-MovingGreen-LeftMedium-4-NA-0-NA.yml,1,0,4,-1,0,19,1,1,0,1,1,0,1,0
OP-Controls-Basic15LO-MovingGreen-LeftShort-0.5-NA-0-NA.yml,1,0,0.5,-1,0,9,1,1,0,1,1,1,0,0
OP-Controls-Basic15LO-MovingGreen-LeftShort-1-NA-0-NA.yml,1,0,1,-1,0,9,1,1,1,1,0,0,1,0
OP-Controls-Basic15LO-MovingGreen-LeftShort-2-NA-0-NA.yml,1,0,2,-1,0,9,1,1,0,1,1,1,1,0
OP-Controls-Basic15LO-MovingGreen-LeftShort-4-NA-0-NA.yml,1,0,4,-1,0,9,1,1,0,1,1,1,1,1
OP-Controls-Basic15LO-MovingGreen-RightLong-0.5-NA-0-NA.yml,1,0,0.5,1,0,29,1,1,0,1,0,0,0,0
OP-Controls-Basic15LO-MovingGreen-RightLong-1-NA-0-NA.yml,1,0,1,1,0,29,1,1,0,1,0,0,0,0
OP-Controls-Basic15LO-MovingGreen-RightLong-2-NA-0-NA.yml,1,0,2,1,0,29,1,1,1,1,1,0,0,0
OP-Controls-Basic15LO-MovingGreen-RightLong-4-NA-0-NA.yml,1,0,4,1,0,29,1,1,0,1,1,0,1,1
OP-Controls-Basic15LO-MovingGreen-RightMedium-0.5-NA-0-NA.yml,1,0,0.5,1,0,19,1,1,0,1,0,0,1,0
OP-Controls-Basic15LO-MovingGreen-RightMedium-1-NA-0-NA.yml,1,0,1,1,0,19,1,1,0,1,0,0,0,0
OP-Controls-Basic15LO-MovingGreen-RightMedium-2-NA-0-NA.yml,1,0,2,1,0,19,1,1,0,1,1,0,1,0
OP-Controls-Basic15LO-MovingGreen-RightMedium-4-NA-0-NA.yml,1,0,4,1,0,19,1,1,0,1,1,0,1,1
OP-Controls-Basic15LO-MovingGreen-RightShort-0.5-NA-0-NA.yml,1,0,0.5,1,0,9,1,1,1,1,1,0,1,0
OP-Controls-Basic15LO-MovingGreen-RightShort-1-NA-0-NA.yml,1,0,1,1,0,9,1,1,0,1,1,0,1,0
OP-Controls-Basic15LO-MovingGreen-RightShort-2-NA-0-NA.yml,1,0,2,1,0,9,1,1,1,1,1,0,1,0
OP-Controls-Basic15LO-MovingGreen-RightShort-4-NA-0-NA.yml,1,0,4,1,0,9,1,1,1,1,1,0,1,1
OP-Controls-Basic15LO-OpaqueWMedium-Short-0.5-Grey-0-Opaque.yml,1,0,0.5,0,0,35,3,1,0,1,0,0,0,0
OP-Controls-Basic15LO-OpaqueWMedium-Short-1-Grey-0-Opaque.yml,1,0,1,0,0,35,3,1,1,1,1,1,0,0
OP-Controls-Basic15LO-OpaqueWMedium-Short-2-Grey-0-Opaque.yml,1,0,2,0,0,35,3,1,0,1,1,0,1,1
OP-Controls-Basic15LO-OpaqueWMedium-Short-4-Grey-0-Opaque.yml,1,0,4,0,0,35,3,1,0,1,1,0,0,0
OP-Controls-Basic15LO-RampDown-G5-Centre-NA-0-NA.yml,1,0,5,0,0,17,0,1,1,1,1,0,1,1
OP-Controls-Basic15LO-RampDown-G5-Left-NA-0-NA.yml,1,0,5,-1,0,17,0,1,1,1,1,0,1,1
OP-Controls-Basic15LO-RampDown-G5-Right-NA-0-NA.yml,1,0,5,1,0,17,0,1,0,1,1,0,1,1
OP-Controls-Basic15LO-RampUp-G5-Centre-NA-0-NA.yml,1,0,5,0,0,19,0,1,0,1,1,1,1,0
OP-Controls-Basic15LO-RampUp-G5-Left-NA-0-NA.yml,1,0,5,-1,0,19,0,1,1,1,1,1,1,0
OP-Controls-Basic15LO-RampUp-G5-Right-NA-0-NA.yml,1,0,5,1,0,19,0,1,0,1,1,1,1,0
OP-Controls-Basic15LO-SanityGreen-Long-0.5-NA-0-NA.yml,1,0,0.5,0,0,36.5,0,1,0,1,0,0,1,0
OP-Controls-Basic15LO-SanityGreen-Long-1-NA-0-NA.yml,1,0,1,0,0,36.5,0,1,0,1,0,0,0,0
OP-Controls-Basic15LO-SanityGreen-Long-2-NA-0-NA.yml,1,0,2,0,0,36.5,0,1,1,1,1,0,1,0
OP-Controls-Basic15LO-SanityGreen-Long-4-NA-0-NA.yml,1,0,4,0,0,36.5,0,1,0,1,1,0,1,1
OP-Controls-Basic15LO-SanityGreen-Medium-0.5-NA-0-NA.yml,1,0,0.5,0,0,19,0,1,0,1,1,0,0,1
OP-Controls-Basic15LO-SanityGreen-Medium-1-NA-0-NA.yml,1,0,1,0,0,19,0,1,1,1,1,0,0,0
OP-Controls-Basic15LO-SanityGreen-Medium-2-NA-0-NA.yml,1,0,2,0,0,19,0,1,0,1,1,0,1,0
OP-Controls-Basic15LO-SanityGreen-Medium-4-NA-0-NA.yml,1,0,4,0,0,19,0,1,0,1,1,0,1,1
OP-Controls-Basic15LO-SanityGreen-Short-0.5-NA-0-NA.yml,1,0,0.5,0,0,9,0,1,0,1,0,0,0,0
OP-Controls-Basic15LO-SanityGreen-Short-1-NA-0-NA.yml,1,0,1,0,0,9,0,1,0,1,1,0,1,1
OP-Controls-Basic15LO-SanityGreen-Short-2-NA-0-NA.yml,1,0,2,0,0,9,0,1,1,1,1,0,1,1
OP-Controls-Basic15LO-SanityGreen-Short-4-NA-0-NA.yml,1,0,4,0,0,9,0,1,1,1,1,0,1,1
OP-Controls-Basic15LO-TransparentWMedium-Short-0.5-NA-0-Transparent.yml,1,0,0.5,0,0,35,3,1,1,1,1,0,0,0
OP-Controls-Basic15LO-TransparentWMedium-Short-1-NA-0-Transparent.yml,1,0,1,0,0,35,3,1,1,1,1,0,0,0
OP-Controls-Basic15LO-TransparentWMedium-Short-2-NA-0-Transparent.yml,1,0,2,0,0,35,3,1,1,1,1,0,0,0
OP-Controls-Basic15LO-TransparentWMedium-Short-4-NA-0-Transparent.yml,1,0,4,0,0,35,3,1,1,1,1,0,0,0
OP-Controls-Basic15LO-TurningGreen-Left-0.5-NA-0-NA.yml,1,0,0.5,-1,0,19,1,1,0,1,0,0,0,0
OP-Controls-Basic15LO-TurningGreen-Left-1-NA-0-NA.yml,1,0,1,-1,0,19,1,1,0,1,1,0,1,0
OP-Controls-Basic15LO-TurningGreen-Left-2-NA-0-NA.yml,1,0,2,-1,0,19,1,1,1,1,1,0,0,1
OP-Controls-Basic15LO-TurningGreen-Left-4-NA-0-NA.yml,1,0,4,-1,0,19,1,1,1,1,1,0,1,1
OP-Controls-Basic15LO-TurningGreen-Right-0.5-NA-0-NA.yml,1,0,0.5,1,0,19,1,1,0,1,0,0,1,0
OP-Controls-Basic15LO-TurningGreen-Right-1-NA-0-NA.yml,1,0,1,1,0,19,1,1,0,1,1,0,1,1
OP-Controls-Basic15LO-TurningGreen-Right-2-NA-0-NA.yml,1,0,2,1,0,19,1,1,0,1,1,0,1,1
OP-Controls-Basic15LO-TurningGreen-Right-4-NA-0-NA.yml,1,0,4,1,0,19,1,1,0,1,1,1,1,1
OP-RP-Allo-PCTB-12CupGrid-G2.5CloseLeftClose-NA-0-NA.yml,0,1,2.5,-0.5,0,29,1,12,1,0,1,1,0,1
OP-RP-Allo-PCTB-12CupGrid-G2.5CloseLeftFar-NA-0-NA.yml,0,1,2.5,-0.5,0,39,1,12,0,0,0,0,0,0
OP-RP-Allo-PCTB-12CupGrid-G2.5CloseLeftMid-NA-0-NA.yml,0,1,2.5,-0.5,0,34,1,12,0,1,0,1,0,0
OP-RP-Allo-PCTB-12CupGrid-G2.5CloseRightClose-NA-0-NA.yml,0,1,2.5,0.5,0,27,1,12,0,1,1,1,0,1
OP-RP-Allo-PCTB-12CupGrid-G2.5CloseRightFar-NA-0-NA.yml,0,1,2.5,0.5,0,37,1,12,0,0,0,1,0,0
OP-RP-Allo-PCTB-12CupGrid-G2.5CloseRightMid-NA-0-NA.yml,0,1,2.5,0.5,0,32,1,12,0,0,1,1,0,0
OP-RP-Allo-PCTB-12CupGrid-G2.5FarLeftFar-NA-0-NA.yml,0,1,2.5,-1.5,0,47,2,12,0,1,0,0,0,0
OP-RP-Allo-PCTB-12CupGrid-G2.5FarLeftClose-NA-0-NA.yml,0,1,2.5,-1.5,0,37,1,12,0,0,0,0,1,0
OP-RP-Allo-PCTB-12CupGrid-G2.5FarLeftMid-NA-0-NA.yml,0,1,2.5,-1.5,0,42,2,12,0,1,0,0,0,0
OP-RP-Allo-PCTB-12CupGrid-G2.5FarRightFar-NA-0-NA.yml,0,1,2.5,1.5,0,45,2,12,0,0,0,1,0,0
OP-RP-Allo-PCTB-12CupGrid-G2.5FarRightClose-NA-0-NA.yml,0,1,2.5,1.5,0,35,1,12,0,0,0,1,0,0
OP-RP-Allo-PCTB-12CupGrid-G2.5FarRightMid-NA-0-NA.yml,0,1,2.5,1.5,0,40,2,12,0,0,1,1,0,0
OP-RP-Allo-PCTB-12CupGrid-G2CloseLeftClose-NA-0-NA.yml,0,1,2,-0.5,0,29,1,12,0,0,0,1,0,1
OP-RP-Allo-PCTB-12CupGrid-G2CloseLeftFar-NA-0-NA.yml,0,1,2,-0.5,0,39,1,12,0,0,0,0,0,0
OP-RP-Allo-PCTB-12CupGrid-G2CloseLeftMid-NA-0-NA.yml,0,1,2,-0.5,0,34,1,12,0,0,0,0,0,1
OP-RP-Allo-PCTB-12CupGrid-G2CloseRightClose-NA-0-NA.yml,0,1,2,0.5,0,27,1,12,0,1,1,0,0,0
OP-RP-Allo-PCTB-12CupGrid-G2CloseRightFar-NA-0-NA.yml,0,1,2,0.5,0,37,1,12,0,0,0,1,0,0
OP-RP-Allo-PCTB-12CupGrid-G2CloseRightMid-NA-0-NA.yml,0,1,2,0.5,0,32,1,12,0,1,0,1,0,1
OP-RP-Allo-PCTB-12CupGrid-G2FarLeftFar-NA-0-NA.yml,0,1,2,-1.5,0,47,2,12,0,1,0,0,0,0
OP-RP-Allo-PCTB-12CupGrid-G2FarLeftClose-NA-0-NA.yml,0,1,2,-1.5,0,37,1,12,0,0,0,0,0,0
OP-RP-Allo-PCTB-12CupGrid-G2FarLeftMid-NA-0-NA.yml,0,1,2,-1.5,0,42,2,12,0,0,1,0,1,0
OP-RP-Allo-PCTB-12CupGrid-G2FarRightFar-NA-0-NA.yml,0,1,2,1.5,0,45,2,12,0,0,0,0,0,0
OP-RP-Allo-PCTB-12CupGrid-G2FarRightClose-NA-0-NA.yml,0,1,2,1.5,0,35,1,12,0,1,1,0,0,0
OP-RP-Allo-PCTB-12CupGrid-G2FarRightMid-NA-0-NA.yml,0,1,2,1.5,0,40,2,12,0,0,0,1,0,0
OP-RP-Allo-PCTB-12CupGrid-G3.5CloseLeftClose-NA-0-NA.yml,0,1,3.5,-0.5,0,29,1,12,0,1,1,0,1,1
