InstanceName,basicTask,pctbGridTask,mainGoalSize,goalPosition,goalOccluded,minDistToGoal,minNumTurnsGoal,numChoices,Random_Agent,Heuristic_Agent,Dreamer_basic,Dreamer_basic_control,PPO_basic,PPO_basic_control
OP-RP-Allo-PCTB-8CupGridCloseMid-G2.5FarLeftClose-NA-0-NA.yml,0,1,2.5,-1.5,0,37,1,8,0,0,0,0,1,0
OP-RP-Allo-PCTB-8CupGridCloseMid-G2.5FarLeftFar-NA-0-NA.yml,0,1,2.5,-1.5,0,42,2,8,0,0,0,0,1,0
OP-RP-Allo-PCTB-8CupGridCloseMid-G2.5FarRightClose-NA-0-NA.yml,0,1,2.5,1.5,0,35,1,8,0,1,1,1,0,0
OP-RP-Allo-PCTB-8CupGridCloseMid-G2.5FarRightFar-NA-0-NA.yml,0,1,2.5,1.5,0,40,2,8,1,0,0,1,0,0
OP-RP-Allo-PCTB-8CupGridCloseMid-G2CloseLeftClose-NA-0-NA.yml,0,1,2,-0.5,0,29,1,8,0,1,0,1,0,0
OP-RP-Allo-PCTB-8CupGridCloseMid-G2CloseLeftFar-NA-0-NA.yml,0,1,2,-0.5,0,34,1,8,0,0,0,1,0,0
OP-RP-Allo-PCTB-8CupGridCloseMid-G2CloseRightClose-NA-0-NA.yml,0,1,2,0.5,0,27,1,8,0,0,1,1,0,0
OP-RP-Allo-PCTB-8CupGridCloseMid-G2CloseRightFar-NA-0-NA.yml,0,1,2,0.5,0,32,1,8,0,1,0,1,0,0
OP-RP-Allo-PCTB-8CupGridCloseMid-G2FarLeftClose-NA-0-NA.yml,0,1,2,-1.5,0,37,1,8,0,0,0,0,0,0
OP-RP-Allo-PCTB-8CupGridCloseMid-G2FarLeftFar-NA-0-NA.yml,0,1,2,-1.5,0,42,2,8,0,1,0,0,0,0
OP-RP-Allo-PCTB-8CupGridCloseMid-G2FarRightClose-NA-0-NA.yml,0,1,2,1.5,0,35,1,8,0,0,1,1,0,0
OP-RP-Allo-PCTB-8CupGridCloseMid-G2FarRightFar-NA-0-NA.yml,0,1,2,1.5,0,40,2,8,1,0,0,1,0,0
OP-RP-Allo-PCTB-8CupGridCloseMid-G3.5CloseLeftClose-NA-0-NA.yml,0,1,3.5,-0.5,0,29,1,8,1,0,1,0,1,1
OP-RP-Allo-PCTB-8CupGridCloseMid-G3.5CloseLeftFar-NA-0-NA.yml,0,1,3.5,-0.5,0,34,1,8,0,0,0,1,0,1
OP-RP-Allo-PCTB-8CupGridCloseMid-G3.5CloseRightClose-NA-0-NA.yml,0,1,3.5,0.5,0,27,1,8,0,1,0,1,0,1
OP-RP-Allo-PCTB-8CupGridCloseMid-G3.5CloseRightFar-NA-0-NA.yml,0,1,3.5,0.5,0,32,1,8,0,1,0,0,0,0
OP-RP-Allo-PCTB-8CupGridCloseMid-G3.5FarLeftClose-NA-0-NA.yml,0,1,3.5,-1.5,0,37,1,8,0,1,0,0,1,0
OP-RP-Allo-PCTB-8CupGridCloseMid-G3.5FarLeftFar-NA-0-NA.yml,0,1,3.5,-1.5,0,42,2,8,0,0,0,1,1,1
OP-RP-Allo-PCTB-8CupGridCloseMid-G3.5FarRightClose-NA-0-NA.yml,0,1,3.5,1.5,0,35,1,8,0,1,1,1,0,1
OP-RP-Allo-PCTB-8CupGridCloseMid-G3.5FarRightFar-NA-0-NA.yml,0,1,3.5,1.5,0,40,2,8,0,1,0,1,0,0
OP-RP-Allo-PCTB-8CupGridCloseMid-G3CloseLeftClose-NA-0-NA.yml,0,1,3,-0.5,0,29,1,8,0,1,1,1,1,0
OP-RP-Allo-PCTB-8CupGridCloseMid-G3CloseLeftFar-NA-0-NA.yml,0,1,3,-0.5,0,34,1,8,1,0,0,1,0,1
OP-RP-Allo-PCTB-8CupGridCloseMid-G3CloseRightClose-NA-0-NA.yml,0,1,3,0.5,0,27,1,8,0,1,1,1,0,1
OP-RP-Allo-PCTB-8CupGridCloseMid-G3CloseRightFar-NA-0-NA.yml,0,1,3,0.5,0,32,1,8,0,0,0,1,0,0
OP-RP-Allo-PCTB-8CupGridCloseMid-G3FarLeftClose-NA-0-NA.yml,0,1,3,-1.5,0,37,1,8,0,0,1,0,1,0
OP-RP-Allo-PCTB-8CupGridCloseMid-G3FarLeftFar-NA-0-NA.yml,0,1,3,-1.5,0,42,2,8,0,0,0,0,0,0
OP-RP-Allo-PCTB-8CupGridCloseMid-G3FarRightClose-NA-0-NA.yml,0,1,3,1.5,0,35,1,8,0,0,0,1,0,1
OP-RP-Allo-PCTB-8CupGridCloseMid-G3FarRightFar-NA-0-NA.yml,0,1,3,1.5,0,40,2,8,0,1,0,1,0,0
OP-RP-Allo-PCTB-8CupGridCloseMid-G4CloseLeftClose-NA-0-NA.yml,0,1,4,-0.5,0,29,1,8,0,1,0,0,1,1
OP-RP-Allo-PCTB-8CupGridCloseMid-G4CloseLeftFar-NA-0-NA.yml,0,1,4,-0.5,0,34,1,8,1,1,0,1,0,1
OP-RP-Allo-PCTB-8CupGridCloseMid-G4CloseRightClose-NA-0-NA.yml,0,1,4,0.5,0,27,1,8,0,1,1,1,0,1
OP-RP-Allo-PCTB-8CupGridCloseMid-G4CloseRightFar-NA-0-NA.yml,0,1,4,0.5,0,32,1,8,0,1,1,0,0,0
OP-RP-Allo-PCTB-8CupGridCloseMid-G4FarLeftClose-NA-0-NA.yml,0,1,4,-1.5,0,37,1,8,0,1,1,0,1,0
OP-RP-Allo-PCTB-8CupGridCloseMid-G4FarLeftFar-NA-0-NA.yml,0,1,4,-1.5,0,42,2,8,0,0,0,1,1,0
OP-RP-Allo-PCTB-8CupGridCloseMid-G4FarRightClose-NA-0-NA.yml,0,1,4,1.5,0,35,1,8,0,1,1,1,0,0
OP-RP-Allo-PCTB-8CupGridCloseMid-G4FarRightFar-NA-0-NA.yml,0,1,4,1.5,0,40,2,8,0,0,1,1,0,0
OP-RP-Allo-PCTB-8CupGridMidFar-G2.5CloseLeftClose-NA-0-NA.yml,0,1,2.5,-0.5,0,34,1,8,0,1,1,1,0,0
OP-RP-Allo-PCTB-8CupGridMidFar-G2.5CloseLeftFar-NA-0-NA.yml,0,1,2.5,-0.5,0,39,1,8,0,0,0,1,0,0
OP-RP-Allo-PCTB-8CupGridMidFar-G2.5CloseRightClose-NA-0-NA.yml,0,1,2.5,0.5,0,32,1,8,0,1,0,1,0,0
OP-RP-Allo-PCTB-8CupGridMidFar-G2.5CloseRightFar-NA-0-NA.yml,0,1,2.5,0.5,0,37,1,8,0,0,0,1,0,0
OP-RP-Allo-PCTB-8CupGridMidFar-G2.5FarLeftClose-NA-0-NA.yml,0,1,2.5,-1.5,0,42,1,8,0,1,0,0,1,0
OP-RP-Allo-PCTB-8CupGridMidFar-G2.5FarLeftFar-NA-0-NA.yml,0,1,2.5,-1.5,0,47,2,8,0,1,0,0,0,0
OP-RP-Allo-PCTB-8CupGridMidFar-G2.5FarRightClose-NA-0-NA.yml,0,1,2.5,1.5,0,40,1,8,0,1,1,1,0,0
OP-RP-Allo-PCTB-8CupGridMidFar-G2.5FarRightFar-NA-0-NA.yml,0,1,2.5,1.5,0,45,2,8,1,1,0,1,0,0
OP-RP-Allo-PCTB-8CupGridMidFar-G2CloseLeftClose-NA-0-NA.yml,0,1,2,-0.5,0,34,1,8,1,1,0,1,0,1
OP-RP-Allo-PCTB-8CupGridMidFar-G2CloseLeftFar-NA-0-NA.yml,0,1,2,-0.5,0,39,1,8,0,1,0,1,0,0
OP-RP-Allo-PCTB-8CupGridMidFar-G2CloseRightClose-NA-0-NA.yml,0,1,2,0.5,0,32,1,8,0,0,0,1,0,0
OP-RP-Allo-PCTB-8CupGridMidFar-G2CloseRightFar-NA-0-NA.yml,0,1,2,0.5,0,37,1,8,0,0,0,1,0,0
OP-RP-Allo-PCTB-8CupGridMidFar-G2FarLeftClose-NA-0-NA.yml,0,1,2,-1.5,0,42,1,8,0,1,0,0,1,0
OP-RP-Allo-PCTB-8CupGridMidFar-G2FarLeftFar-NA-0-NA.yml,0,1,2,-1.5,0,47,2,8,0,1,0,0,0,0
OP-RP-Allo-PCTB-8CupGridMidFar-G2FarRightClose-NA-0-NA.yml,0,1,2,1.5,0,40,1,8,0,1,1,1,0,0
OP-RP-Allo-PCTB-8CupGridMidFar-G2FarRightFar-NA-0-NA.yml,0,1,2,1.5,0,45,2,8,0,0,0,1,0,0
OP-RP-Allo-PCTB-8CupGridMidFar-G3.5CloseLeftClose-NA-0-NA.yml,0,1,3.5,-0.5,0,34,1,8,0,1,0,1,0,1
OP-RP-Allo-PCTB-8CupGridMidFar-G3.5CloseLeftFar-NA-0-NA.yml,0,1,3.5,-0.5,0,39,1,8,0,1,0,1,1,1
OP-RP-Allo-PCTB-8CupGridMidFar-G3.5CloseRightClose-NA-0-NA.yml,0,1,3.5,0.5,0,32,1,8,0,0,1,1,0,1
OP-RP-Allo-PCTB-8CupGridMidFar-G3.5CloseRightFar-NA-0-NA.yml,0,1,3.5,0.5,0,37,1,8,0,1,0,0,0,0
OP-RP-Allo-PCTB-8CupGridMidFar-G3.5FarLeftClose-NA-0-NA.yml,0,1,3.5,-1.5,0,42,1,8,0,1,0,0,1,1
OP-RP-Allo-PCTB-8CupGridMidFar-G3.5FarLeftFar-NA-0-NA.yml,0,1,3.5,-1.5,0,47,2,8,0,1,0,1,1,1
OP-RP-Allo-PCTB-8CupGridMidFar-G3.5FarRightClose-NA-0-NA.yml,0,1,3.5,1.5,0,40,1,8,1,1,1,1,0,1
OP-RP-Allo-PCTB-8CupGridMidFar-G3.5FarRightFar-NA-0-NA.yml,0,1,3.5,1.5,0,45,2,8,0,0,0,1,0,1
OP-RP-Allo-PCTB-8CupGridMidFar-G3CloseLeftClose-NA-0-NA.yml,0,1,3,-0.5,0,34,1,8,0,1,0,1,0,1
OP-RP-Allo-PCTB-8CupGridMidFar-G3CloseLeftFar-NA-0-NA.yml,0,1,3,-0.5,0,39,1,8,0,0,0,1,1,0
OP-RP-Allo-PCTB-8CupGridMidFar-G3CloseRightClose-NA-0-NA.yml,0,1,3,0.5,0,32,1,8,1,1,0,1,0,1
OP-RP-Allo-PCTB-8CupGridMidFar-G3CloseRightFar-NA-0-NA.yml,0,1,3,0.5,0,37,1,8,0,1,1,1,0,0
OP-RP-Allo-PCTB-8CupGridMidFar-G3FarLeftClose-NA-0-NA.yml,0,1,3,-1.5,0,42,1,8,0,1,1,1,1,1
OP-RP-Allo-PCTB-8CupGridMidFar-G3FarLeftFar-NA-0-NA.yml,0,1,3,-1.5,0,47,2,8,0,1,1,0,0,0
OP-RP-Allo-PCTB-8CupGridMidFar-G3FarRightClose-NA-0-NA.yml,0,1,3,1.5,0,40,1,8,0,0,1,1,0,0
OP-RP-Allo-PCTB-8CupGridMidFar-G3FarRightFar-NA-0-NA.yml,0,1,3,1.5,0,45,2,8,0,1,0,1,0,1
OP-RP-Allo-PCTB-8CupGridMidFar-G4CloseLeftClose-NA-0-NA.yml,0,1,4,-0.5,0,34,1,8,0,1,1,1,0,1
OP-RP-Allo-PCTB-8CupGridMidFar-G4CloseLeftFar-NA-0-NA.yml,0,1,4,-0.5,0,39,1,8,0,1,1,1,1,1
OP-RP-Allo-PCTB-8CupGridMidFar-G4CloseRightClose-NA-0-NA.yml,0,1,4,0.5,0,32,1,8,0,1,1,1,0,1
OP-RP-Allo-PCTB-8CupGridMidFar-G4CloseRightFar-NA-0-NA.yml,0,1,4,0.5,0,37,1,8,0,1,1,1,0,0
OP-RP-Allo-PCTB-8CupGridMidFar-G4FarLeftClose-NA-0-NA.yml,0,1,4,-1.5,0,42,1,8,0,1,1,0,1,1
OP-RP-Allo-PCTB-8CupGridMidFar-G4FarLeftFar-NA-0-NA.yml,0,1,4,-1.5,0,47,2,8,0,1,0,0,1,1
OP-RP-Allo-PCTB-8CupGridMidFar-G4FarRightClose-NA-0-NA.yml,0,1,4,1.5,0,40,1,8,0,1,1,1,0,1
OP-RP-Allo-PCTB-8CupGridMidFar-G4FarRightFar-NA-0-NA.yml,0,1,4,1.5,0,45,2,8,0,0,0,1,0,0
OP-STC-Allo-PCTB-12CupGrid-G0.5CloseLeftClose-NA-0-NA.yml,0,1,0.5,-0.5,1,29,1,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G0.5CloseLeftFar-NA-0-NA.yml,0,1,0.5,-0.5,1,39,1,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G0.5CloseLeftMid-NA-0-NA.yml,0,1,0.5,-0.5,1,34,1,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G0.5CloseRightClose-NA-0-NA.yml,0,1,0.5,0.5,1,27,1,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G0.5CloseRightFar-NA-0-NA.yml,0,1,0.5,0.5,1,37,1,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G0.5CloseRightMid-NA-0-NA.yml,0,1,0.5,0.5,1,32,1,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G0.5FarLeftClose-NA-0-NA.yml,0,1,0.5,-1.5,1,37,1,12,1,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G0.5FarLeftFar-NA-0-NA.yml,0,1,0.5,-1.5,1,47,2,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G0.5FarLeftMid-NA-0-NA.yml,0,1,0.5,-1.5,1,42,2,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G0.5FarRightClose-NA-0-NA.yml,0,1,0.5,1.5,1,35,1,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G0.5FarRightFar-NA-0-NA.yml,0,1,0.5,1.5,1,45,2,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G0.5FarRightMid-NA-0-NA.yml,0,1,0.5,1.5,1,40,2,12,0,0,0,1,0,0
OP-STC-Allo-PCTB-12CupGrid-G1.5CloseLeftClose-NA-0-NA.yml,0,1,1.5,-0.5,1,29,1,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G1.5CloseLeftFar-NA-0-NA.yml,0,1,1.5,-0.5,1,39,1,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G1.5CloseLeftMid-NA-0-NA.yml,0,1,1.5,-0.5,1,34,1,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G1.5CloseRightClose-NA-0-NA.yml,0,1,1.5,0.5,1,27,1,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G1.5CloseRightFar-NA-0-NA.yml,0,1,1.5,0.5,1,37,1,12,1,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G1.5CloseRightMid-NA-0-NA.yml,0,1,1.5,0.5,1,32,1,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G1.5FarLeftClose-NA-0-NA.yml,0,1,1.5,-1.5,1,37,1,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G1.5FarLeftFar-NA-0-NA.yml,0,1,1.5,-1.5,1,47,2,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G1.5FarLeftMid-NA-0-NA.yml,0,1,1.5,-1.5,1,42,2,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G1.5FarRightClose-NA-0-NA.yml,0,1,1.5,1.5,1,35,1,12,0,1,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G1.5FarRightFar-NA-0-NA.yml,0,1,1.5,1.5,1,45,2,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G1.5FarRightMid-NA-0-NA.yml,0,1,1.5,1.5,1,40,2,12,0,0,1,1,0,0
OP-STC-Allo-PCTB-12CupGrid-G1CloseLeftClose-NA-0-NA.yml,0,1,1,-0.5,1,29,1,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G1CloseLeftFar-NA-0-NA.yml,0,1,1,-0.5,1,39,1,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G1CloseLeftMid-NA-0-NA.yml,0,1,1,-0.5,1,34,1,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G1CloseRightClose-NA-0-NA.yml,0,1,1,0.5,1,27,1,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G1CloseRightFar-NA-0-NA.yml,0,1,1,0.5,1,37,1,12,0,0,0,1,0,0
OP-STC-Allo-PCTB-12CupGrid-G1CloseRightMid-NA-0-NA.yml,0,1,1,0.5,1,32,1,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G1FarLeftClose-NA-0-NA.yml,0,1,1,-1.5,1,37,1,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G1FarLeftFar-NA-0-NA.yml,0,1,1,-1.5,1,47,2,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G1FarLeftMid-NA-0-NA.yml,0,1,1,-1.5,1,42,2,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G1FarRightClose-NA-0-NA.yml,0,1,1,1.5,1,35,1,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G1FarRightFar-NA-0-NA.yml,0,1,1,1.5,1,45,2,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G1FarRightMid-NA-0-NA.yml,0,1,1,1.5,1,40,2,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G2CloseLeftClose-NA-0-NA.yml,0,1,2,-0.5,1,29,1,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G2CloseLeftFar-NA-0-NA.yml,0,1,2,-0.5,1,39,1,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G2CloseLeftMid-NA-0-NA.yml,0,1,2,-0.5,1,34,1,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G2CloseRightClose-NA-0-NA.yml,0,1,2,0.5,1,27,1,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G2CloseRightFar-NA-0-NA.yml,0,1,2,0.5,1,37,1,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G2CloseRightMid-NA-0-NA.yml,0,1,2,0.5,1,32,1,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G2FarLeftClose-NA-0-NA.yml,0,1,2,-1.5,1,37,1,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G2FarLeftFar-NA-0-NA.yml,0,1,2,-1.5,1,47,2,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G2FarLeftMid-NA-0-NA.yml,0,1,2,-1.5,1,42,2,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G2FarRightClose-NA-0-NA.yml,0,1,2,1.5,1,35,1,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G2FarRightFar-NA-0-NA.yml,0,1,2,1.5,1,45,2,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G2FarRightMid-NA-0-NA.yml,0,1,2,1.5,1,40,2,12,0,0,0,1,0,0
OP-STC-Allo-PCTB-4CupGridClose-G0.5CloseLeft-NA-0-NA.yml,0,1,0.5,-0.5,1,29,1,4,0,0,0,0,0,0
OP-STC-Allo-PCTB-4CupGridClose-G0.5CloseRight-NA-0-NA.yml,0,1,0.5,0.5,1,27,1,4,1,0,0,0,0,0
OP-STC-Allo-PCTB-4CupGridClose-G0.5FarLeft-NA-0-NA.yml,0,1,0.5,-1.5,1,37,1,4,0,0,0,1,0,0
OP-STC-Allo-PCTB-4CupGridClose-G0.5FarRight-NA-0-NA.yml,0,1,0.5,1.5,1,35,1,4,0,0,0,0,0,0
OP-STC-Allo-PCTB-4CupGridClose-G1.5CloseLeft-NA-0-NA.yml,0,1,1.5,-0.5,1,29,1,4,0,0,0,0,0,0
OP-STC-Allo-PCTB-4CupGridClose-G1.5CloseRight-NA-0-NA.yml,0,1,1.5,0.5,1,27,1,4,0,0,0,0,0,0
OP-STC-Allo-PCTB-4CupGridClose-G1.5FarLeft-NA-0-NA.yml,0,1,1.5,-1.5,1,37,1,4,0,0,0,0,0,0
OP-STC-Allo-PCTB-4CupGridClose-G1.5FarRight-NA-0-NA.yml,0,1,1.5,1.5,1,35,1,4,0,0,0,0,0,0
OP-STC-Allo-PCTB-4CupGridClose-G1CloseLeft-NA-0-NA.yml,0,1,1,-0.5,1,29,1,4,0,0,0,0,0,0
OP-STC-Allo-PCTB-4CupGridClose-G1CloseRight-NA-0-NA.yml,0,1,1,0.5,1,27,1,4,0,0,0,0,0,0
OP-STC-Allo-PCTB-4CupGridClose-G1FarLeft-NA-0-NA.yml,0,1,1,-1.5,1,37,1,4,0,0,0,0,0,0
OP-STC-Allo-PCTB-4CupGridClose-G1FarRight-NA-0-NA.yml,0,1,1,1.5,1,35,1,4,0,0,0,0,0,0
